biosample_accession	library_ID	title	library_strategy	library_source	library_selection	library_layout	platform	instrument_model	design_description	filetype	filename
SAMN33846201	A_2022-08-04_rescue-1_antibody_3BNC117_1.25_1	HIV Env BF520 Illumina barcode sequencing for sample 2022-08-04_rescue-1_antibody_3BNC117_1.25_1	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	Illumina barcode sequencing for HIV Env BF520	fastq	A_2022-08-04_rescue-1_antibody_3BNC117_1.25_1.fastq.gz
SAMN33846201	A_2022-08-04_rescue-1_VSVG_control_none_none_1	HIV Env BF520 Illumina barcode sequencing for sample 2022-08-04_rescue-1_VSVG_control_none_none_1	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	Illumina barcode sequencing for HIV Env BF520	fastq	A_2022-08-04_rescue-1_VSVG_control_none_none_1.fastq.gz
SAMN33846201	A_2022-08-04_rescue-1_VSVG_control_none_none_2	HIV Env BF520 Illumina barcode sequencing for sample 2022-08-04_rescue-1_VSVG_control_none_none_2	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	Illumina barcode sequencing for HIV Env BF520	fastq	A_2022-08-04_rescue-1_VSVG_control_none_none_2.fastq.gz
SAMN33846201	B_2022-08-04_rescue-2_no-antibody_control_none_none_1	HIV Env BF520 Illumina barcode sequencing for sample 2022-08-04_rescue-2_no-antibody_control_none_none_1	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	Illumina barcode sequencing for HIV Env BF520	fastq	B_2022-08-04_rescue-2_no-antibody_control_none_none_1.fastq.gz
SAMN33846201	B_2022-08-04_rescue-2_no-antibody_control_none_none_2	HIV Env BF520 Illumina barcode sequencing for sample 2022-08-04_rescue-2_no-antibody_control_none_none_2	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	Illumina barcode sequencing for HIV Env BF520	fastq	B_2022-08-04_rescue-2_no-antibody_control_none_none_2.fastq.gz
SAMN33846201	B_2022-08-04_rescue-2_antibody_IDC561_3.0_1	HIV Env BF520 Illumina barcode sequencing for sample 2022-08-04_rescue-2_antibody_IDC561_3.0_1	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	Illumina barcode sequencing for HIV Env BF520	fastq	B_2022-08-04_rescue-2_antibody_IDC561_3.0_1.fastq.gz
SAMN33846201	B_2022-08-04_rescue-2_antibody_IDC561_1.5_1	HIV Env BF520 Illumina barcode sequencing for sample 2022-08-04_rescue-2_antibody_IDC561_1.5_1	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	Illumina barcode sequencing for HIV Env BF520	fastq	B_2022-08-04_rescue-2_antibody_IDC561_1.5_1.fastq.gz
SAMN33846201	B_2022-08-04_rescue-2_antibody_IDC561_0.75_1	HIV Env BF520 Illumina barcode sequencing for sample 2022-08-04_rescue-2_antibody_IDC561_0.75_1	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	Illumina barcode sequencing for HIV Env BF520	fastq	B_2022-08-04_rescue-2_antibody_IDC561_0.75_1.fastq.gz
SAMN33846201	B_2022-08-04_rescue-2_VSVG_control_none_none_1	HIV Env BF520 Illumina barcode sequencing for sample 2022-08-04_rescue-2_VSVG_control_none_none_1	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	Illumina barcode sequencing for HIV Env BF520	fastq	B_2022-08-04_rescue-2_VSVG_control_none_none_1.fastq.gz
SAMN33846201	B_2022-08-04_rescue-2_VSVG_control_none_none_2	HIV Env BF520 Illumina barcode sequencing for sample 2022-08-04_rescue-2_VSVG_control_none_none_2	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	Illumina barcode sequencing for HIV Env BF520	fastq	B_2022-08-04_rescue-2_VSVG_control_none_none_2.fastq.gz
SAMN33846201	A_2022-09-01_rescue-3_no-antibody_control_none_none_1	HIV Env BF520 Illumina barcode sequencing for sample 2022-09-01_rescue-3_no-antibody_control_none_none_1	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	Illumina barcode sequencing for HIV Env BF520	fastq	A_2022-09-01_rescue-3_no-antibody_control_none_none_1.fastq.gz
SAMN33846201	A_2022-09-01_rescue-3_no-antibody_control_none_none_2	HIV Env BF520 Illumina barcode sequencing for sample 2022-09-01_rescue-3_no-antibody_control_none_none_2	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	Illumina barcode sequencing for HIV Env BF520	fastq	A_2022-09-01_rescue-3_no-antibody_control_none_none_2.fastq.gz
SAMN33846201	A_2022-09-01_rescue-3_antibody_IDC561_12.0_1	HIV Env BF520 Illumina barcode sequencing for sample 2022-09-01_rescue-3_antibody_IDC561_12.0_1	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	Illumina barcode sequencing for HIV Env BF520	fastq	A_2022-09-01_rescue-3_antibody_IDC561_12.0_1.fastq.gz
SAMN33846201	A_2022-09-01_rescue-3_antibody_IDC561_8.0_1	HIV Env BF520 Illumina barcode sequencing for sample 2022-09-01_rescue-3_antibody_IDC561_8.0_1	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	Illumina barcode sequencing for HIV Env BF520	fastq	A_2022-09-01_rescue-3_antibody_IDC561_8.0_1.fastq.gz
SAMN33846201	A_2022-09-01_rescue-3_antibody_IDC561_4.0_1	HIV Env BF520 Illumina barcode sequencing for sample 2022-09-01_rescue-3_antibody_IDC561_4.0_1	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	Illumina barcode sequencing for HIV Env BF520	fastq	A_2022-09-01_rescue-3_antibody_IDC561_4.0_1.fastq.gz
SAMN33846201	A_2022-09-01_rescue-3_antibody_IDF033_9.0_1	HIV Env BF520 Illumina barcode sequencing for sample 2022-09-01_rescue-3_antibody_IDF033_9.0_1	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	Illumina barcode sequencing for HIV Env BF520	fastq	A_2022-09-01_rescue-3_antibody_IDF033_9.0_1.fastq.gz
SAMN33846201	A_2022-09-01_rescue-3_antibody_IDF033_6.0_1	HIV Env BF520 Illumina barcode sequencing for sample 2022-09-01_rescue-3_antibody_IDF033_6.0_1	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	Illumina barcode sequencing for HIV Env BF520	fastq	A_2022-09-01_rescue-3_antibody_IDF033_6.0_1.fastq.gz
SAMN33846201	A_2022-09-01_rescue-3_antibody_IDF033_3.0_1	HIV Env BF520 Illumina barcode sequencing for sample 2022-09-01_rescue-3_antibody_IDF033_3.0_1	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	Illumina barcode sequencing for HIV Env BF520	fastq	A_2022-09-01_rescue-3_antibody_IDF033_3.0_1.fastq.gz
SAMN33846201	A_2022-09-01_rescue-3_antibody_IDC508_9.0_1	HIV Env BF520 Illumina barcode sequencing for sample 2022-09-01_rescue-3_antibody_IDC508_9.0_1	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	Illumina barcode sequencing for HIV Env BF520	fastq	A_2022-09-01_rescue-3_antibody_IDC508_9.0_1.fastq.gz
SAMN33846201	A_2022-09-01_rescue-3_antibody_IDC508_6.0_1	HIV Env BF520 Illumina barcode sequencing for sample 2022-09-01_rescue-3_antibody_IDC508_6.0_1	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	Illumina barcode sequencing for HIV Env BF520	fastq	A_2022-09-01_rescue-3_antibody_IDC508_6.0_1.fastq.gz
SAMN33846201	A_2022-09-01_rescue-3_antibody_IDC508_3.0_1	HIV Env BF520 Illumina barcode sequencing for sample 2022-09-01_rescue-3_antibody_IDC508_3.0_1	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	Illumina barcode sequencing for HIV Env BF520	fastq	A_2022-09-01_rescue-3_antibody_IDC508_3.0_1.fastq.gz
SAMN33846201	A_2022-09-01_rescue-3_VSVG_control_none_none_1	HIV Env BF520 Illumina barcode sequencing for sample 2022-09-01_rescue-3_VSVG_control_none_none_1	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	Illumina barcode sequencing for HIV Env BF520	fastq	A_2022-09-01_rescue-3_VSVG_control_none_none_1.fastq.gz
SAMN33846201	B_2022-09-12_rescue-1_no-antibody_control_none_none_1	HIV Env BF520 Illumina barcode sequencing for sample 2022-09-12_rescue-1_no-antibody_control_none_none_1	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	Illumina barcode sequencing for HIV Env BF520	fastq	B_2022-09-12_rescue-1_no-antibody_control_none_none_1.fastq.gz
SAMN33846201	B_2022-09-12_rescue-1_antibody_1-18_12.0_1	HIV Env BF520 Illumina barcode sequencing for sample 2022-09-12_rescue-1_antibody_1-18_12.0_1	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	Illumina barcode sequencing for HIV Env BF520	fastq	B_2022-09-12_rescue-1_antibody_1-18_12.0_1.fastq.gz
SAMN33846201	B_2022-09-12_rescue-1_antibody_1-18_8.0_1	HIV Env BF520 Illumina barcode sequencing for sample 2022-09-12_rescue-1_antibody_1-18_8.0_1	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	Illumina barcode sequencing for HIV Env BF520	fastq	B_2022-09-12_rescue-1_antibody_1-18_8.0_1.fastq.gz
SAMN33846201	B_2022-09-12_rescue-1_antibody_1-18_4.0_1	HIV Env BF520 Illumina barcode sequencing for sample 2022-09-12_rescue-1_antibody_1-18_4.0_1	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	Illumina barcode sequencing for HIV Env BF520	fastq	B_2022-09-12_rescue-1_antibody_1-18_4.0_1.fastq.gz
SAMN33846201	B_2022-09-12_rescue-1_antibody_3BNC117_40.0_1	HIV Env BF520 Illumina barcode sequencing for sample 2022-09-12_rescue-1_antibody_3BNC117_40.0_1	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	Illumina barcode sequencing for HIV Env BF520	fastq	B_2022-09-12_rescue-1_antibody_3BNC117_40.0_1.fastq.gz
SAMN33846201	B_2022-09-12_rescue-1_antibody_3BNC117_20.0_1	HIV Env BF520 Illumina barcode sequencing for sample 2022-09-12_rescue-1_antibody_3BNC117_20.0_1	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	Illumina barcode sequencing for HIV Env BF520	fastq	B_2022-09-12_rescue-1_antibody_3BNC117_20.0_1.fastq.gz
SAMN33846201	B_2022-09-12_rescue-1_antibody_3BNC117_10.0_1	HIV Env BF520 Illumina barcode sequencing for sample 2022-09-12_rescue-1_antibody_3BNC117_10.0_1	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	Illumina barcode sequencing for HIV Env BF520	fastq	B_2022-09-12_rescue-1_antibody_3BNC117_10.0_1.fastq.gz
SAMN33846201	B_2022-09-12_rescue-1_antibody_PGT151_12.0_1	HIV Env BF520 Illumina barcode sequencing for sample 2022-09-12_rescue-1_antibody_PGT151_12.0_1	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	Illumina barcode sequencing for HIV Env BF520	fastq	B_2022-09-12_rescue-1_antibody_PGT151_12.0_1.fastq.gz
SAMN33846201	B_2022-09-12_rescue-1_antibody_PGT151_8.0_1	HIV Env BF520 Illumina barcode sequencing for sample 2022-09-12_rescue-1_antibody_PGT151_8.0_1	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	Illumina barcode sequencing for HIV Env BF520	fastq	B_2022-09-12_rescue-1_antibody_PGT151_8.0_1.fastq.gz
SAMN33846201	B_2022-09-12_rescue-1_antibody_PGT151_4.0_1	HIV Env BF520 Illumina barcode sequencing for sample 2022-09-12_rescue-1_antibody_PGT151_4.0_1	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	Illumina barcode sequencing for HIV Env BF520	fastq	B_2022-09-12_rescue-1_antibody_PGT151_4.0_1.fastq.gz
SAMN33846201	B_2022-09-12_rescue-1_VSVG_control_VSVG_none_1	HIV Env BF520 Illumina barcode sequencing for sample 2022-09-12_rescue-1_VSVG_control_VSVG_none_1	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	Illumina barcode sequencing for HIV Env BF520	fastq	B_2022-09-12_rescue-1_VSVG_control_VSVG_none_1.fastq.gz
SAMN33846201	A_2022-09-27_rescue-3_no-antibody_control_none_none_1	HIV Env BF520 Illumina barcode sequencing for sample 2022-09-27_rescue-3_no-antibody_control_none_none_1	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	Illumina barcode sequencing for HIV Env BF520	fastq	A_2022-09-27_rescue-3_no-antibody_control_none_none_1.fastq.gz
SAMN33846201	A_2022-09-27_rescue-3_antibody_IDC561_4.0_1	HIV Env BF520 Illumina barcode sequencing for sample 2022-09-27_rescue-3_antibody_IDC561_4.0_1	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	Illumina barcode sequencing for HIV Env BF520	fastq	A_2022-09-27_rescue-3_antibody_IDC561_4.0_1.fastq.gz
SAMN33846201	A_2022-09-27_rescue-3_antibody_IDC561_3.0_1	HIV Env BF520 Illumina barcode sequencing for sample 2022-09-27_rescue-3_antibody_IDC561_3.0_1	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	Illumina barcode sequencing for HIV Env BF520	fastq	A_2022-09-27_rescue-3_antibody_IDC561_3.0_1.fastq.gz
SAMN33846201	A_2022-09-27_rescue-3_antibody_IDC561_2.0_1	HIV Env BF520 Illumina barcode sequencing for sample 2022-09-27_rescue-3_antibody_IDC561_2.0_1	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	Illumina barcode sequencing for HIV Env BF520	fastq	A_2022-09-27_rescue-3_antibody_IDC561_2.0_1.fastq.gz
SAMN33846201	B_2022-09-27_rescue-3_no-antibody_control_none_none_1	HIV Env BF520 Illumina barcode sequencing for sample 2022-09-27_rescue-3_no-antibody_control_none_none_1	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	Illumina barcode sequencing for HIV Env BF520	fastq	B_2022-09-27_rescue-3_no-antibody_control_none_none_1.fastq.gz
SAMN33846201	B_2022-09-27_rescue-3_no-antibody_control_none_none_2	HIV Env BF520 Illumina barcode sequencing for sample 2022-09-27_rescue-3_no-antibody_control_none_none_2	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	Illumina barcode sequencing for HIV Env BF520	fastq	B_2022-09-27_rescue-3_no-antibody_control_none_none_2.fastq.gz
SAMN33846201	B_2022-09-27_rescue-3_antibody_IDC561_4.0_1	HIV Env BF520 Illumina barcode sequencing for sample 2022-09-27_rescue-3_antibody_IDC561_4.0_1	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	Illumina barcode sequencing for HIV Env BF520	fastq	B_2022-09-27_rescue-3_antibody_IDC561_4.0_1.fastq.gz
SAMN33846201	B_2022-09-27_rescue-3_antibody_IDC561_3.0_1	HIV Env BF520 Illumina barcode sequencing for sample 2022-09-27_rescue-3_antibody_IDC561_3.0_1	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	Illumina barcode sequencing for HIV Env BF520	fastq	B_2022-09-27_rescue-3_antibody_IDC561_3.0_1.fastq.gz
SAMN33846201	B_2022-09-27_rescue-3_antibody_IDC561_2.0_1	HIV Env BF520 Illumina barcode sequencing for sample 2022-09-27_rescue-3_antibody_IDC561_2.0_1	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	Illumina barcode sequencing for HIV Env BF520	fastq	B_2022-09-27_rescue-3_antibody_IDC561_2.0_1.fastq.gz
SAMN33846201	B_2022-09-27_rescue-3_antibody_IDF033_3.0_1	HIV Env BF520 Illumina barcode sequencing for sample 2022-09-27_rescue-3_antibody_IDF033_3.0_1	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	Illumina barcode sequencing for HIV Env BF520	fastq	B_2022-09-27_rescue-3_antibody_IDF033_3.0_1.fastq.gz
SAMN33846201	B_2022-09-27_rescue-3_antibody_IDF033_2.0_1	HIV Env BF520 Illumina barcode sequencing for sample 2022-09-27_rescue-3_antibody_IDF033_2.0_1	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	Illumina barcode sequencing for HIV Env BF520	fastq	B_2022-09-27_rescue-3_antibody_IDF033_2.0_1.fastq.gz
SAMN33846201	B_2022-09-27_rescue-3_antibody_IDF033_1.0_1	HIV Env BF520 Illumina barcode sequencing for sample 2022-09-27_rescue-3_antibody_IDF033_1.0_1	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	Illumina barcode sequencing for HIV Env BF520	fastq	B_2022-09-27_rescue-3_antibody_IDF033_1.0_1.fastq.gz
SAMN33846201	B_2022-09-27_rescue-3_antibody_IDC508_3.0_1	HIV Env BF520 Illumina barcode sequencing for sample 2022-09-27_rescue-3_antibody_IDC508_3.0_1	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	Illumina barcode sequencing for HIV Env BF520	fastq	B_2022-09-27_rescue-3_antibody_IDC508_3.0_1.fastq.gz
SAMN33846201	B_2022-09-27_rescue-3_antibody_IDC508_2.0_1	HIV Env BF520 Illumina barcode sequencing for sample 2022-09-27_rescue-3_antibody_IDC508_2.0_1	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	Illumina barcode sequencing for HIV Env BF520	fastq	B_2022-09-27_rescue-3_antibody_IDC508_2.0_1.fastq.gz
SAMN33846201	B_2022-09-27_rescue-3_antibody_IDC508_1.0_1	HIV Env BF520 Illumina barcode sequencing for sample 2022-09-27_rescue-3_antibody_IDC508_1.0_1	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	Illumina barcode sequencing for HIV Env BF520	fastq	B_2022-09-27_rescue-3_antibody_IDC508_1.0_1.fastq.gz
SAMN33846201	A_2022-09-27_rescue-3_VSVG_control_none_none_1	HIV Env BF520 Illumina barcode sequencing for sample 2022-09-27_rescue-3_VSVG_control_none_none_1	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	Illumina barcode sequencing for HIV Env BF520	fastq	A_2022-09-27_rescue-3_VSVG_control_none_none_1.fastq.gz
SAMN33846201	B_2022-09-27_rescue-3_VSVG_control_none_none_1	HIV Env BF520 Illumina barcode sequencing for sample 2022-09-27_rescue-3_VSVG_control_none_none_1	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	Illumina barcode sequencing for HIV Env BF520	fastq	B_2022-09-27_rescue-3_VSVG_control_none_none_1.fastq.gz
SAMN33846201	B_2022-10-11_rescue-4_no-antibody_control_none_none_1	HIV Env BF520 Illumina barcode sequencing for sample 2022-10-11_rescue-4_no-antibody_control_none_none_1	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	Illumina barcode sequencing for HIV Env BF520	fastq	B_2022-10-11_rescue-4_no-antibody_control_none_none_1.fastq.gz
SAMN33846201	B_2022-10-11_rescue-4_no-antibody_control_none_none_2	HIV Env BF520 Illumina barcode sequencing for sample 2022-10-11_rescue-4_no-antibody_control_none_none_2	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	Illumina barcode sequencing for HIV Env BF520	fastq	B_2022-10-11_rescue-4_no-antibody_control_none_none_2.fastq.gz
SAMN33846201	B_2022-10-11_rescue-4_antibody_IDC513_5.0_1	HIV Env BF520 Illumina barcode sequencing for sample 2022-10-11_rescue-4_antibody_IDC513_5.0_1	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	Illumina barcode sequencing for HIV Env BF520	fastq	B_2022-10-11_rescue-4_antibody_IDC513_5.0_1.fastq.gz
SAMN33846201	B_2022-10-11_rescue-4_antibody_IDC513_7.5_1	HIV Env BF520 Illumina barcode sequencing for sample 2022-10-11_rescue-4_antibody_IDC513_7.5_1	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	Illumina barcode sequencing for HIV Env BF520	fastq	B_2022-10-11_rescue-4_antibody_IDC513_7.5_1.fastq.gz
SAMN33846201	B_2022-10-11_rescue-4_antibody_IDC513_10.0_1	HIV Env BF520 Illumina barcode sequencing for sample 2022-10-11_rescue-4_antibody_IDC513_10.0_1	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	Illumina barcode sequencing for HIV Env BF520	fastq	B_2022-10-11_rescue-4_antibody_IDC513_10.0_1.fastq.gz
SAMN33846201	B_2022-10-11_rescue-4_antibody_3BNC117_5.0_1	HIV Env BF520 Illumina barcode sequencing for sample 2022-10-11_rescue-4_antibody_3BNC117_5.0_1	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	Illumina barcode sequencing for HIV Env BF520	fastq	B_2022-10-11_rescue-4_antibody_3BNC117_5.0_1.fastq.gz
SAMN33846201	B_2022-10-11_rescue-4_antibody_3BNC117_7.5_1	HIV Env BF520 Illumina barcode sequencing for sample 2022-10-11_rescue-4_antibody_3BNC117_7.5_1	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	Illumina barcode sequencing for HIV Env BF520	fastq	B_2022-10-11_rescue-4_antibody_3BNC117_7.5_1.fastq.gz
SAMN33846201	B_2022-10-11_rescue-4_antibody_3BNC117_10.0_1	HIV Env BF520 Illumina barcode sequencing for sample 2022-10-11_rescue-4_antibody_3BNC117_10.0_1	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	Illumina barcode sequencing for HIV Env BF520	fastq	B_2022-10-11_rescue-4_antibody_3BNC117_10.0_1.fastq.gz
